Omen,bind,4,2023-07-18,0.88,12.9,14.7,4.9,49.5,6.5,186,0.1,49490
Deadlock,bind,4,2023-07-18,0.86,12.6,14.7,3.9,49.4,5.5,187,0.1,42297
Fade,bind,4,2023-07-18,0.78,11.6,14.8,5.7,48.8,3.6,171,0.1,27433
Sova,bind,4,2023-07-18,0.82,11.9,14.6,4.8,48.5,3.5,176,0.1,26432
Jett,bind,4,2023-07-18,0.91,13.7,15,3.7,48.3,5.3,200,0.2,40654
Phoenix,bind,4,2023-07-18,0.92,13.5,14.7,4.2,48.3,4.5,200,0.2,33929
Neon,bind,4,2023-07-18,0.86,13.2,15.3,3.9,48.1,3.6,194,0.2,27699
Chamber,bind,4,2023-07-18,0.92,13.2,14.4,3.3,47.7,2.2,189,0.1,16751
Yoru,bind,4,2023-07-18,0.86,12.8,14.9,4,47.1,4.2,187,0.1,31851
KAY/O,bind,4,2023-07-18,0.79,11.8,15,7.1,46.8,2.4,177,0.1,18460
Harbor,bind,4,2023-07-18,0.8,11.8,14.9,4.9,45.9,0.9,173,0.1,6833
Killjoy,ascent,4,2023-07-18,0.9,12.3,13.7,4.3,52.0,5.4,184,0.1,40968
Sage,ascent,4,2023-07-18,0.78,11.1,14.2,6.4,50.7,12.0,163,0.1,90623
Brimstone,ascent,4,2023-07-18,0.87,12.4,14.4,6.7,50.6,4.0,186,0.1,30416
Raze,ascent,4,2023-07-18,0.92,13.7,14.9,5.2,50.4,7.5,210,0.1,56973
Deadlock,ascent,4,2023-07-18,0.86,12.5,14.6,4,49.8,5.4,183,0.1,41217
Reyna,ascent,4,2023-07-18,0.99,14.7,14.9,4.6,49.6,10.4,214,0.2,79049
Sova,ascent,4,2023-07-18,0.85,12.1,14.3,5.2,49.5,4.7,180,0.1,35455
Skye,ascent,4,2023-07-18,0.8,11.5,14.5,7.3,49.5,4.3,171,0.1,32840
Omen,ascent,4,2023-07-18,0.88,12.8,14.6,5.4,49.3,7.1,186,0.1,53878
Jett,ascent,4,2023-07-18,0.92,13.9,15,3.9,49.1,5.9,203,0.2,45074
Cypher,ascent,4,2023-07-18,0.87,12.1,13.9,4.8,48.9,2.5,174,0.1,19055
Fade,ascent,4,2023-07-18,0.78,11.4,14.7,6,48.9,3.5,169,0.1,26148
Gekko,ascent,4,2023-07-18,0.78,11.5,14.7,4.6,48.8,4.7,167,0.1,35429
Astra,ascent,4,2023-07-18,0.9,12.7,14.1,5.2,48.5,0.6,183,0.1,4634
Phoenix,ascent,4,2023-07-18,0.91,13.4,14.7,4.5,48.2,4.4,199,0.2,33208
Breach,ascent,4,2023-07-18,0.85,12.6,14.9,5.6,48.0,1.6,185,0.1,12194
Viper,ascent,4,2023-07-18,0.84,12,14.4,5,48.0,2.8,177,0.1,21210
Chamber,ascent,4,2023-07-18,0.93,13.4,14.5,3.5,47.8,2.0,193,0.2,15412
Neon,ascent,4,2023-07-18,0.85,13,15.3,4,47.3,3.5,191,0.2,26747
KAY/O,ascent,4,2023-07-18,0.79,11.7,14.9,7.4,47.2,2.7,176,0.1,20297
Harbor,ascent,4,2023-07-18,0.78,11.7,14.9,5.3,47.0,0.8,170,0.1,6217
Yoru,ascent,4,2023-07-18,0.86,12.8,14.9,4.1,46.9,4.0,186,0.1,30598
Raze,lotus,5,2023-07-18,0.97,14.7,15.2,5.3,50.5,7.4,222,0.2,175366
Killjoy,lotus,5,2023-07-18,0.91,12.7,14,4,50.3,4.8,186,0.1,113360
Breach,lotus,5,2023-07-18,0.89,13.4,15.1,6,50.2,2.3,193,0.1,54557
Brimstone,lotus,5,2023-07-18,0.9,13.2,14.6,6.9,50.2,4.1,194,0.1,97747
Sage,lotus,5,2023-07-18,0.82,11.9,14.5,6.7,49.9,11.3,173,0.1,268014
Reyna,lotus,5,2023-07-18,1.07,15.9,14.9,4.7,49.9,10.8,230,0.2,256260
Skye,lotus,5,2023-07-18,0.84,12.3,14.6,7.6,49.5,5.6,181,0.1,132946
Deadlock,lotus,5,2023-07-18,0.91,13.3,14.7,4,49.4,4.9,196,0.1,116076
Gekko,lotus,5,2023-07-18,0.84,12.5,14.8,4.8,49.3,5.1,178,0.1,121486
Astra,lotus,5,2023-07-18,0.95,13.5,14.3,5.2,49.2,0.8,193,0.1,19760
Phoenix,lotus,5,2023-07-18,0.98,14.5,14.9,4.6,49.0,3.9,211,0.1,92834
Omen,lotus,5,2023-07-18,0.91,13.5,14.8,5.6,49.0,7.8,193,0.1,185122
Chamber,lotus,5,2023-07-18,0.98,14.3,14.5,3.5,48.9,2.7,202,0.2,64734
Jett,lotus,5,2023-07-18,0.98,14.9,15.2,4,48.8,5.7,216,0.2,134473
Cypher,lotus,5,2023-07-18,0.91,13,14.2,4.9,48.7,2.6,185,0.1,61995
Viper,lotus,5,2023-07-18,0.89,12.9,14.5,5.3,48.6,3.0,189,0.1,71003
Fade,lotus,5,2023-07-18,0.83,12.2,14.8,6.2,48.5,3.3,179,0.1,77406
Sova,lotus,5,2023-07-18,0.87,12.7,14.7,5.3,48.0,3.2,186,0.1,76440
Neon,lotus,5,2023-07-18,0.91,14.2,15.5,4.3,48.0,3.4,207,0.2,80284
Yoru,lotus,5,2023-07-18,0.9,13.6,15.1,4.3,46.6,3.3,196,0.1,77751
Harbor,lotus,5,2023-07-18,0.83,12.5,15,5.6,46.5,1.3,180,0.1,31285
KAY/O,lotus,5,2023-07-18,0.82,12.3,15.1,8.2,46.3,2.6,185,0.1,62299
Killjoy,haven,5,2023-07-18,0.9,12.7,14,4,50.9,5.0,185,0.1,119373
Brimstone,haven,5,2023-07-18,0.9,13.1,14.6,6.8,50.1,4.4,192,0.1,106249
Sage,haven,5,2023-07-18,0.82,11.9,14.5,6.4,49.9,11.8,173,0.1,282897
Reyna,haven,5,2023-07-18,1.05,15.8,15,4.5,49.8,10.8,228,0.2,258449
Raze,haven,5,2023-07-18,0.95,14.4,15.2,4.8,49.6,6.7,216,0.1,159771
Deadlock,haven,5,2023-07-18,0.89,13.2,14.7,3.9,49.6,4.8,193,0.1,115416
Gekko,haven,5,2023-07-18,0.84,12.4,14.9,4.7,49.6,4.6,178,0.1,109186
Breach,haven,5,2023-07-18,0.88,13.4,15.1,5.7,49.3,2.0,193,0.1,47984
Omen,haven,5,2023-07-18,0.92,13.6,14.8,5.5,49.2,8.5,194,0.1,203539
Jett,haven,5,2023-07-18,0.99,15,15.2,3.9,49.1,6.2,216,0.2,148906
Fade,haven,5,2023-07-18,0.83,12.3,14.9,6.1,48.9,3.1,180,0.1,73795
Cypher,haven,5,2023-07-18,0.92,13,14.2,4.8,48.9,2.9,185,0.1,70004
Skye,haven,5,2023-07-18,0.84,12.3,14.7,7.1,48.9,5.1,180,0.1,122099
Sova,haven,5,2023-07-18,0.87,12.7,14.5,5,48.9,4.1,185,0.1,98080
Phoenix,haven,5,2023-07-18,0.98,14.5,14.9,4.4,48.8,4.0,211,0.1,95601
Viper,haven,5,2023-07-18,0.88,12.8,14.5,5.1,48.4,2.6,186,0.1,62916
Chamber,haven,5,2023-07-18,0.97,14,14.4,3.4,48.4,2.6,198,0.2,61256
Astra,haven,5,2023-07-18,0.93,13.3,14.3,5.2,48.1,0.8,189,0.1,18325
Neon,haven,5,2023-07-18,0.91,14.2,15.6,4.1,48.1,3.2,206,0.2,75373
KAY/O,haven,5,2023-07-18,0.82,12.4,15.1,7.8,47.2,2.6,184,0.1,61099
Yoru,haven,5,2023-07-18,0.91,13.7,15.1,4.2,46.6,3.3,196,0.1,78555
Harbor,haven,5,2023-07-18,0.83,12.4,14.9,5.4,46.5,0.9,179,0.1,20425
Killjoy,fracture,5,2023-07-18,0.91,12.6,13.9,4.1,51.0,5.1,186,0.1,120109
Brimstone,fracture,5,2023-07-18,0.91,13.1,14.4,6.8,50.8,5.7,193,0.1,134862
Reyna,fracture,5,2023-07-18,1.08,15.9,14.8,4.7,50.2,10.8,231,0.2,256043
Sage,fracture,5,2023-07-18,0.81,11.7,14.3,6.6,49.9,11.5,171,0.1,271072
Breach,fracture,5,2023-07-18,0.88,13.2,14.9,5.8,49.8,3.3,192,0.1,78747
Deadlock,fracture,5,2023-07-18,0.91,13.2,14.6,4,49.7,5.0,200,0.1,117669
Raze,fracture,5,2023-07-18,0.95,14.3,15,4.9,49.7,6.8,216,0.1,161388
Skye,fracture,5,2023-07-18,0.83,12.1,14.6,7.2,49.4,5.1,179,0.1,121649
Cypher,fracture,5,2023-07-18,0.91,12.8,14.1,4.9,48.9,3.0,184,0.1,70992
Viper,fracture,5,2023-07-18,0.87,12.6,14.4,5.1,48.8,3.3,184,0.1,77223
Fade,fracture,5,2023-07-18,0.83,12.1,14.7,6.2,48.8,3.3,179,0.1,77302
Gekko,fracture,5,2023-07-18,0.84,12.3,14.7,4.7,48.8,4.6,178,0.1,109731
Jett,fracture,5,2023-07-18,0.99,14.9,15.1,4.1,48.8,5.6,216,0.2,131314
Chamber,fracture,5,2023-07-18,0.97,14.1,14.5,3.5,48.6,2.4,200,0.2,56037
Phoenix,fracture,5,2023-07-18,0.98,14.4,14.7,4.5,48.5,3.9,211,0.1,93126
Neon,fracture,5,2023-07-18,0.92,14.2,15.4,4.3,48.5,3.6,208,0.2,85212
Astra,fracture,5,2023-07-18,0.93,13.2,14.2,5.1,48.1,0.7,189,0.1,15638
Omen,fracture,5,2023-07-18,0.89,13.1,14.7,5.3,47.9,6.5,190,0.1,153512
Harbor,fracture,5,2023-07-18,0.84,12.4,14.8,5.4,47.5,1.0,179,0.1,24320
Sova,fracture,5,2023-07-18,0.85,12.4,14.6,5.1,47.5,3.1,183,0.1,72638
KAY/O,fracture,5,2023-07-18,0.82,12.3,15,7.9,47.1,2.6,184,0.1,60399
Yoru,fracture,5,2023-07-18,0.9,13.5,15,4.3,46.4,3.2,195,0.1,76813
Killjoy,pearl,5,2023-07-18,0.91,12.6,13.8,4.2,51.5,4.7,186,0.1,112382
Gekko,pearl,5,2023-07-18,0.85,12.4,14.6,4.9,50.2,5.0,178,0.1,117909
Astra,pearl,5,2023-07-18,0.95,13.4,14,5.5,50.1,1.1,191,0.1,25884
Sage,pearl,5,2023-07-18,0.81,11.6,14.4,6.7,49.9,11.6,170,0.1,275182
Brimstone,pearl,5,2023-07-18,0.9,13,14.5,6.9,49.9,4.1,192,0.1,97077
Reyna,pearl,5,2023-07-18,1.07,15.9,14.9,4.8,49.9,10.9,230,0.2,258243
Raze,pearl,5,2023-07-18,0.95,14.4,15.1,5,49.8,6.3,216,0.2,149462
Deadlock,pearl,5,2023-07-18,0.9,13.2,14.6,4.1,49.5,4.9,197,0.1,115587
Cypher,pearl,5,2023-07-18,0.92,12.9,14,4.9,49.4,3.1,183,0.1,73233
Viper,pearl,5,2023-07-18,0.89,12.8,14.4,5.5,49.3,4.0,188,0.1,96100
Jett,pearl,5,2023-07-18,0.98,14.8,15.1,4.1,49.0,5.9,215,0.2,141060
Fade,pearl,5,2023-07-18,0.84,12.3,14.7,6.3,49.0,3.7,181,0.1,87357
Breach,pearl,5,2023-07-18,0.88,13.1,15,5.8,48.9,1.7,192,0.1,39731
Skye,pearl,5,2023-07-18,0.84,12.2,14.6,7.5,48.9,5.1,179,0.1,122002
Omen,pearl,5,2023-07-18,0.9,13.3,14.8,5.5,48.8,6.6,191,0.1,155507
Phoenix,pearl,5,2023-07-18,0.98,14.4,14.8,4.6,48.7,4.0,211,0.2,94303
Chamber,pearl,5,2023-07-18,0.99,14.1,14.3,3.5,48.5,3.0,199,0.1,70689
Neon,pearl,5,2023-07-18,0.92,14.2,15.5,4.3,48.5,3.3,208,0.2,77198
Sova,pearl,5,2023-07-18,0.87,12.5,14.5,5.2,48.2,3.4,184,0.1,80066
Harbor,pearl,5,2023-07-18,0.82,12.2,14.8,5.6,48.1,1.7,176,0.1,40752
Yoru,pearl,5,2023-07-18,0.92,13.7,15,4.3,46.9,3.4,198,0.1,81492
KAY/O,pearl,5,2023-07-18,0.82,12.3,15.1,7.8,46.5,2.6,184,0.1,62398
Killjoy,split,5,2023-07-18,0.92,12.9,14.1,4.1,50.9,4.8,189,0.1,113625
Sage,split,5,2023-07-18,0.83,11.9,14.4,6.9,50.2,12.3,173,0.1,292931
Raze,split,5,2023-07-18,0.96,14.6,15.2,5.1,50.2,7.4,221,0.2,176518
Cypher,split,5,2023-07-18,0.93,13.2,14.1,5,49.9,3.5,187,0.1,82530
Brimstone,split,5,2023-07-18,0.9,13.2,14.7,6.9,49.8,4.3,195,0.1,102852
Reyna,split,5,2023-07-18,1.05,15.8,15.1,4.6,49.7,10.8,228,0.2,257477
Omen,split,5,2023-07-18,0.92,13.7,14.8,5.5,49.5,7.9,196,0.1,187856
Skye,split,5,2023-07-18,0.84,12.4,14.7,7.6,49.5,5.4,181,0.1,129999
Deadlock,split,5,2023-07-18,0.91,13.3,14.7,4.1,49.2,4.9,193,0.1,117491
Astra,split,5,2023-07-18,0.94,13.4,14.3,5.3,49.2,0.9,192,0.1,21644
Gekko,split,5,2023-07-18,0.84,12.4,14.8,4.6,49.1,4.6,178,0.1,110447
Viper,split,5,2023-07-18,0.89,12.9,14.5,5.1,48.9,3.3,188,0.1,77643
Breach,split,5,2023-07-18,0.88,13.4,15.2,5.7,48.9,1.9,193,0.1,45777
Fade,split,5,2023-07-18,0.83,12.4,14.9,5.9,48.9,3.2,180,0.1,77556
Jett,split,5,2023-07-18,0.97,14.9,15.3,4,48.7,5.6,215,0.2,134643
Phoenix,split,5,2023-07-18,0.97,14.5,14.9,4.6,48.5,3.9,212,0.2,94325
Sova,split,5,2023-07-18,0.87,12.7,14.6,5.1,48.4,3.2,187,0.1,76281
Chamber,split,5,2023-07-18,0.96,14.1,14.7,3.5,48.0,2.2,199,0.2,51530
Neon,split,5,2023-07-18,0.9,14.1,15.6,4.2,47.9,3.2,205,0.2,75269
KAY/O,split,5,2023-07-18,0.82,12.4,15.1,7.7,47.3,2.6,184,0.1,62415
Yoru,split,5,2023-07-18,0.91,13.7,15.1,4.3,46.6,3.3,197,0.1,77694
Harbor,split,5,2023-07-18,0.83,12.4,15,5.3,46.2,0.9,179,0.1,21565
Killjoy,bind,5,2023-07-18,0.91,12.7,14,4,51.6,4.7,186,0.1,112509
Brimstone,bind,5,2023-07-18,0.91,13.3,14.5,6.5,50.6,5.5,194,0.1,131727
Sage,bind,5,2023-07-18,0.82,11.9,14.5,6.3,50.0,11.5,173,0.1,274518
Reyna,bind,5,2023-07-18,1.06,15.9,14.9,4.4,50.0,10.8,229,0.2,257710
Cypher,bind,5,2023-07-18,0.92,13,14.1,4.8,49.7,3.5,184,0.1,83817
Raze,bind,5,2023-07-18,0.96,14.6,15.2,4.8,49.6,7.8,219,0.2,187035
Viper,bind,5,2023-07-18,0.89,12.9,14.5,4.9,49.4,3.2,187,0.1,75994
Skye,bind,5,2023-07-18,0.84,12.4,14.7,6.9,49.3,5.8,181,0.1,140093
Astra,bind,5,2023-07-18,0.93,13.3,14.3,5,49.2,0.7,190,0.1,16900
Deadlock,bind,5,2023-07-18,0.9,13.3,14.8,3.9,49.2,5.0,198,0.1,119191
Gekko,bind,5,2023-07-18,0.84,12.4,14.8,4.5,49.1,4.7,178,0.1,111743
Phoenix,bind,5,2023-07-18,0.97,14.5,14.9,4.4,49.1,4.0,212,0.2,96359
Jett,bind,5,2023-07-18,0.98,14.8,15.2,3.8,48.8,5.3,214,0.2,127595
Omen,bind,5,2023-07-18,0.92,13.6,14.8,5.3,48.8,7.0,194,0.1,167456
Sova,bind,5,2023-07-18,0.86,12.6,14.6,4.9,48.6,3.3,185,0.1,78163
Fade,bind,5,2023-07-18,0.83,12.4,14.9,5.9,48.5,3.3,180,0.1,80297
Chamber,bind,5,2023-07-18,0.97,14,14.4,3.3,48.5,2.4,198,0.1,58460
Breach,bind,5,2023-07-18,0.87,13.2,15.1,5.3,48.4,1.8,191,0.1,44016
Neon,bind,5,2023-07-18,0.91,14.2,15.5,4,47.6,3.0,206,0.2,72674
Harbor,bind,5,2023-07-18,0.83,12.4,14.9,5,46.8,1.0,179,0.1,22969
Yoru,bind,5,2023-07-18,0.9,13.5,15.1,4.1,46.2,3.4,196,0.1,80525
KAY/O,bind,5,2023-07-18,0.82,12.4,15.1,7.3,46.1,2.4,184,0.1,57175
Killjoy,ascent,5,2023-07-18,0.94,13.1,13.9,4.3,51.4,6.6,192,0.1,157648
Brimstone,ascent,5,2023-07-18,0.91,13.2,14.5,7.3,50.7,4.6,194,0.1,108789
Raze,ascent,5,2023-07-18,0.95,14.5,15.2,5.3,49.9,7.0,219,0.2,167032
Sage,ascent,5,2023-07-18,0.83,11.9,14.4,6.7,49.9,11.4,173,0.1,271538
Reyna,ascent,5,2023-07-18,1.04,15.6,15.1,4.7,49.8,10.7,226,0.2,254832
Viper,ascent,5,2023-07-18,0.89,12.8,14.4,5.2,49.5,2.7,187,0.1,64953
Sova,ascent,5,2023-07-18,0.9,12.9,14.4,5.4,49.4,4.9,189,0.1,116575
Omen,ascent,5,2023-07-18,0.91,13.5,14.8,6,49.4,7.9,193,0.1,188686
Deadlock,ascent,5,2023-07-18,0.9,13.2,14.7,4,49.1,4.8,194,0.1,114622
Phoenix,ascent,5,2023-07-18,0.97,14.5,14.9,4.7,49.0,4.0,212,0.2,94540
Cypher,ascent,5,2023-07-18,0.91,12.9,14.1,5,49.0,2.7,183,0.1,64900
Skye,ascent,5,2023-07-18,0.83,12.2,14.7,7.6,48.8,4.7,178,0.1,112022
Jett,ascent,5,2023-07-18,0.97,14.9,15.3,4,48.8,6.1,215,0.2,145537
Chamber,ascent,5,2023-07-18,0.98,14.3,14.6,3.5,48.8,2.2,203,0.2,53419
Astra,ascent,5,2023-07-18,0.93,13.4,14.4,5.6,48.7,0.7,191,0.1,17675
Gekko,ascent,5,2023-07-18,0.82,12.2,14.8,4.7,48.4,4.2,176,0.1,101102
Fade,ascent,5,2023-07-18,0.83,12.3,14.8,6.2,48.3,3.1,179,0.1,74250
Breach,ascent,5,2023-07-18,0.88,13.2,15.1,5.8,48.2,1.7,192,0.1,41564
Neon,ascent,5,2023-07-18,0.9,13.9,15.6,4.2,47.5,3.0,203,0.2,70819
KAY/O,ascent,5,2023-07-18,0.82,12.3,15,7.7,47.2,2.8,183,0.1,66723
Harbor,ascent,5,2023-07-18,0.83,12.4,14.9,5.5,46.7,0.9,180,0.1,20254
Yoru,ascent,5,2023-07-18,0.9,13.6,15.1,4.2,46.0,3.1,196,0.1,74935
Raze,lotus,6,2023-07-18,0.99,15.2,15.3,5.3,50.4,7.4,229,0.2,171094
Brimstone,lotus,6,2023-07-18,0.92,13.5,14.7,7.2,50.3,4.4,198,0.1,102003
Killjoy,lotus,6,2023-07-18,0.93,13.1,14.1,4,50.3,5.0,190,0.1,116411
Reyna,lotus,6,2023-07-18,1.1,16.5,15,4.6,50.1,11.0,237,0.2,255310
Sage,lotus,6,2023-07-18,0.85,12.3,14.5,6.8,49.9,10.4,178,0.1,240798
Breach,lotus,6,2023-07-18,0.9,13.6,15.1,6.1,49.9,2.6,195,0.1,61285
Phoenix,lotus,6,2023-07-18,1.03,15.3,14.9,4.6,49.7,3.6,221,0.1,83303
Deadlock,lotus,6,2023-07-18,0.93,13.7,14.7,4,49.5,5.7,200,0.1,132575
Gekko,lotus,6,2023-07-18,0.87,12.9,14.8,4.8,49.4,4.9,183,0.1,114413
Jett,lotus,6,2023-07-18,1.02,15.6,15.3,4,49.2,6.0,225,0.2,138461
Astra,lotus,6,2023-07-18,0.96,13.9,14.4,5.4,49.1,1.0,196,0.1,23438
Omen,lotus,6,2023-07-18,0.93,13.9,14.9,5.8,49.0,8.3,197,0.1,192779
Skye,lotus,6,2023-07-18,0.86,12.7,14.7,7.7,48.9,5.9,185,0.1,137205
Fade,lotus,6,2023-07-18,0.85,12.7,14.9,6.2,48.8,2.9,184,0.1,67654
Chamber,lotus,6,2023-07-18,1.02,14.8,14.5,3.4,48.8,3.0,208,0.2,68564
Sova,lotus,6,2023-07-18,0.9,13.2,14.7,5.3,48.6,2.8,192,0.1,64738
Viper,lotus,6,2023-07-18,0.92,13.4,14.6,5.4,48.5,2.8,194,0.1,65685
Cypher,lotus,6,2023-07-18,0.94,13.4,14.3,4.8,48.4,2.6,188,0.1,59069
Neon,lotus,6,2023-07-18,0.95,14.9,15.7,4.3,47.6,3.0,216,0.2,68981
Harbor,lotus,6,2023-07-18,0.86,12.9,15,5.6,46.8,1.3,185,0.1,30924
Yoru,lotus,6,2023-07-18,0.93,14.2,15.3,4.3,46.5,2.6,203,0.1,59630
KAY/O,lotus,6,2023-07-18,0.84,12.8,15.2,8.3,46.2,2.6,189,0.1,59118
Killjoy,haven,6,2023-07-18,0.92,13,14.1,3.9,50.4,5.2,188,0.1,120651
Sage,haven,6,2023-07-18,0.85,12.4,14.6,6.6,50.1,11.1,178,0.1,258978
Brimstone,haven,6,2023-07-18,0.92,13.5,14.6,7.1,50.0,4.9,196,0.1,114634
Reyna,haven,6,2023-07-18,1.09,16.4,15.1,4.6,50.0,11.2,235,0.2,261949
Breach,haven,6,2023-07-18,0.9,13.6,15.1,5.8,49.6,2.2,196,0.1,52611
Phoenix,haven,6,2023-07-18,1.02,15.2,14.9,4.5,49.5,3.7,220,0.2,86769
Gekko,haven,6,2023-07-18,0.87,12.9,14.9,4.8,49.5,4.2,184,0.1,99247
Raze,haven,6,2023-07-18,0.98,15,15.3,4.8,49.4,6.3,222,0.1,148148
Fade,haven,6,2023-07-18,0.86,12.9,14.9,6.1,49.3,2.7,186,0.1,63604
Jett,haven,6,2023-07-18,1.02,15.6,15.3,3.9,49.2,6.7,224,0.2,156897
Deadlock,haven,6,2023-07-18,0.92,13.6,14.8,3.9,49.0,5.5,200,0.1,129652
Omen,haven,6,2023-07-18,0.94,13.9,14.9,5.9,48.9,9.2,198,0.1,214667
Skye,haven,6,2023-07-18,0.86,12.8,14.8,7.3,48.9,5.3,185,0.1,124187
Sova,haven,6,2023-07-18,0.9,13.1,14.5,5.1,48.8,4.0,190,0.1,94582
Cypher,haven,6,2023-07-18,0.94,13.4,14.3,4.8,48.6,2.9,189,0.1,68952
Chamber,haven,6,2023-07-18,1.01,14.6,14.5,3.3,48.3,2.7,204,0.2,63590
Astra,haven,6,2023-07-18,0.96,13.8,14.4,5.4,48.1,0.9,195,0.1,21781
Viper,haven,6,2023-07-18,0.91,13.3,14.6,5.3,48.0,2.4,192,0.1,56101
Neon,haven,6,2023-07-18,0.94,14.8,15.7,4.1,47.8,2.7,214,0.2,64311
Yoru,haven,6,2023-07-18,0.94,14.2,15.2,4.2,47.2,2.6,203,0.1,61903
Harbor,haven,6,2023-07-18,0.85,12.8,15,5.5,46.3,0.8,184,0.1,18067
KAY/O,haven,6,2023-07-18,0.84,12.8,15.2,8,46.2,2.5,189,0.1,57403
Brimstone,fracture,6,2023-07-18,0.93,13.4,14.4,7.2,50.5,6.5,197,0.1,151187
Killjoy,fracture,6,2023-07-18,0.93,13,14,4.1,50.5,5.3,190,0.1,123205
Reyna,fracture,6,2023-07-18,1.11,16.6,14.9,4.7,50.3,11.1,239,0.2,256528
Gekko,fracture,6,2023-07-18,0.87,12.8,14.7,4.7,49.7,4.3,183,0.1,98783
Sage,fracture,6,2023-07-18,0.84,12.1,14.4,6.7,49.5,10.5,176,0.1,243621
Breach,fracture,6,2023-07-18,0.89,13.4,15,5.9,49.5,4.1,194,0.1,93840
Jett,fracture,6,2023-07-18,1.02,15.5,15.2,4.1,49.4,5.9,224,0.2,136156
Cypher,fracture,6,2023-07-18,0.93,13.3,14.2,4.9,49.3,3.0,189,0.1,70096
Raze,fracture,6,2023-07-18,0.98,14.9,15.2,4.9,49.3,6.6,222,0.2,153269
Deadlock,fracture,6,2023-07-18,0.92,13.6,14.7,4,49.3,5.7,197,0.1,132655
Phoenix,fracture,6,2023-07-18,1.03,15.1,14.7,4.5,49.2,3.7,220,0.1,84532
Fade,fracture,6,2023-07-18,0.86,12.7,14.7,6.2,49.2,3.0,184,0.1,68309
Skye,fracture,6,2023-07-18,0.85,12.5,14.6,7.3,49.0,5.3,182,0.1,122796
Viper,fracture,6,2023-07-18,0.9,13.1,14.5,5.2,48.7,3.2,190,0.1,73253
Neon,fracture,6,2023-07-18,0.96,14.9,15.5,4.3,48.7,3.4,217,0.2,77675
Astra,fracture,6,2023-07-18,0.96,13.7,14.3,5.3,48.6,0.8,195,0.1,17730
Chamber,fracture,6,2023-07-18,1.01,14.6,14.5,3.4,48.4,2.5,206,0.2,57755
Omen,fracture,6,2023-07-18,0.92,13.6,14.8,5.6,48.0,6.5,195,0.1,150014
Sova,fracture,6,2023-07-18,0.89,13,14.6,5.3,47.8,2.7,190,0.1,61827
Harbor,fracture,6,2023-07-18,0.85,12.7,14.8,5.5,47.0,1.0,183,0.1,22835
KAY/O,fracture,6,2023-07-18,0.84,12.7,15.1,8,46.7,2.4,189,0.1,56139
Yoru,fracture,6,2023-07-18,0.93,14,15.1,4.4,46.2,2.6,202,0.1,59602
Killjoy,pearl,6,2023-07-18,0.93,13,13.9,4.2,50.9,4.9,190,0.1,113115
Gekko,pearl,6,2023-07-18,0.87,12.8,14.7,5,50.5,4.8,183,0.1,110983
Brimstone,pearl,6,2023-07-18,0.92,13.4,14.5,7.1,50.4,4.4,196,0.1,101771
Reyna,pearl,6,2023-07-18,1.1,16.5,15,4.7,50.1,11.2,237,0.2,258796
Astra,pearl,6,2023-07-18,0.98,13.7,14.1,5.7,50.1,1.4,194,0.1,32420
Sage,pearl,6,2023-07-18,0.83,12.1,14.5,6.8,49.7,10.7,175,0.1,248047
Raze,pearl,6,2023-07-18,0.98,15,15.2,5,49.5,6.0,223,0.2,138480
Cypher,pearl,6,2023-07-18,0.94,13.3,14.1,5,49.4,3.2,188,0.1,73275
Viper,pearl,6,2023-07-18,0.92,13.3,14.4,5.6,49.3,4.2,193,0.1,97011
Jett,pearl,6,2023-07-18,1.02,15.6,15.2,4,49.2,6.4,224,0.2,147666
Phoenix,pearl,6,2023-07-18,1.02,15.2,14.9,4.7,49.2,3.7,220,0.2,85756
Deadlock,pearl,6,2023-07-18,0.92,13.6,14.7,4.1,49.1,5.6,202,0.1,130380
Breach,pearl,6,2023-07-18,0.9,13.6,15.1,5.9,49.1,1.8,196,0.1,41654
Fade,pearl,6,2023-07-18,0.87,12.8,14.8,6.3,48.9,3.5,186,0.1,80682
Skye,pearl,6,2023-07-18,0.86,12.7,14.7,7.7,48.9,5.4,185,0.1,125760
Omen,pearl,6,2023-07-18,0.93,13.8,14.9,5.7,48.3,6.6,197,0.1,153439
Chamber,pearl,6,2023-07-18,1.02,14.6,14.4,3.5,48.2,3.2,205,0.2,74088
Neon,pearl,6,2023-07-18,0.95,14.8,15.6,4.3,48.1,2.9,215,0.2,67079
Sova,pearl,6,2023-07-18,0.89,13,14.5,5.4,47.9,3.1,190,0.1,70711
Harbor,pearl,6,2023-07-18,0.85,12.6,14.8,5.7,47.8,1.9,182,0.1,43109
Yoru,pearl,6,2023-07-18,0.94,14.3,15.1,4.4,47.1,2.8,204,0.1,64419
KAY/O,pearl,6,2023-07-18,0.84,12.8,15.1,7.9,46.5,2.5,189,0.1,58667
Killjoy,split,6,2023-07-18,0.94,13.3,14.1,4.1,50.6,5.0,193,0.1,115525
Sage,split,6,2023-07-18,0.85,12.4,14.5,7.1,50.4,11.7,178,0.1,272891
Reyna,split,6,2023-07-18,1.08,16.4,15.1,4.6,49.9,11.0,235,0.2,257011
Raze,split,6,2023-07-18,0.99,15.1,15.4,5.1,49.8,7.4,227,0.2,173044
Brimstone,split,6,2023-07-18,0.92,13.5,14.7,7.2,49.7,4.6,198,0.1,108194
Skye,split,6,2023-07-18,0.87,12.8,14.8,7.8,49.3,5.7,185,0.1,133930
